Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Maize,2017,Kharif,Andhra Pradesh,458.07913271568447,7457.18491550721,1512.8462563430562,439.24773929349936,23.27077083395616,47.148248824965414
Sugarcane,2011,Rabi,Maharashtra,844.7977470466423,5279.2814370946035,808.8229822674817,194.27895794760204,16.59210436966511,30.500050745602127
Cotton,2021,Rabi,Uttar Pradesh,253.63752698123216,8641.882179628084,1028.7215704150267,130.24918059269734,83.1085599442707,62.547244057721386
Wheat,2010,Rabi,Maharashtra,127.41731767806411,4450.574269524331,689.1652125179376,157.71642635392084,77.71683098908083,43.43170054010243
Wheat,2011,Kharif,Punjab,284.00353521784575,2514.5072965694153,694.7855201268216,238.08582860624918,77.79816386913313,50.40205503335111
Maize,2010,Whole Year,Karnataka,406.3704005028337,8527.979732228829,1514.2936195348088,163.03640207201025,74.46928091284252,58.3452389443626
Maize,2010,Whole Year,Uttar Pradesh,559.5226817136039,5940.186684760645,1787.9001604737473,194.25541370742457,70.24468813028822,28.318197023362437
Rice,2018,Kharif,Punjab,653.6162264870799,2702.7621315131937,1944.0988757917085,110.74031873223893,52.92927238403575,24.017646057897682
Cotton,2022,Rabi,Andhra Pradesh,919.5451454929796,7483.455987278012,1442.5206763241667,183.27954450154934,67.80503471564035,89.23797125862443
Sugarcane,2010,Whole Year,Uttar Pradesh,558.8686085954118,5600.022746405505,776.1519850414354,307.5277165439005,13.45253993091772,49.03513325482789
Wheat,2022,Kharif,Karnataka,551.1480801631565,6438.816840162878,658.475518173396,248.8341686409788,65.93179803911062,47.08842486692853
Rice,2013,Whole Year,Karnataka,145.21870884068392,5148.085043859237,1719.2764573051368,206.02344255616003,80.00899349831894,13.205093524555734
Rice,2019,Kharif,Andhra Pradesh,131.42039739060144,8458.380854362058,1368.1347145399989,385.90345798570127,55.032252434595115,54.81786723286539
Wheat,2015,Rabi,Andhra Pradesh,596.0439657247348,8466.06444114745,1427.4275315205798,452.07948712699306,42.17619955845132,59.87527494499001
Sugarcane,2016,Whole Year,Uttar Pradesh,494.36075192351007,7384.499396419476,1672.1931331320638,390.55515030607864,34.96840613208812,60.295678385919985
Rice,2011,Kharif,Maharashtra,855.2623554822687,1948.6123965681604,1554.9158415986774,199.40031595295562,67.85218451458742,73.63280523905959
Rice,2015,Whole Year,Andhra Pradesh,244.61162624066066,8549.68475713662,1751.687379284145,384.99897552689913,72.35210787669179,25.97336514919106
Cotton,2016,Whole Year,Maharashtra,122.47449590534464,7039.116824796189,584.3208581898177,118.39108211332304,88.38708398762883,32.70008208075569
Sugarcane,2019,Whole Year,Punjab,504.1348911371133,7273.217494038696,1621.2809551197572,108.64309464108092,40.810067421489165,82.96574187073715
Rice,2019,Whole Year,Karnataka,313.73070107703177,4266.845563634844,1776.279135983143,205.5321666662715,79.2795076647027,95.24535551590546
Sugarcane,2011,Kharif,Maharashtra,144.6529360049537,8913.516005413061,929.2025636874715,413.4660660698257,60.522024177040414,22.23394726305886
Wheat,2011,Rabi,Karnataka,752.1384581628661,7528.3444021137175,1460.6709109898793,160.85671125903582,89.45528416102712,54.78845990546964
Maize,2019,Kharif,Maharashtra,200.43369996152273,2013.31419876275,971.2430957554582,78.46403400440582,57.503089746605866,29.275862746562815
Rice,2016,Kharif,Punjab,647.4875500069945,4670.002309655464,1936.956599723681,109.26929084285979,56.58668455581705,15.40658515194842
Cotton,2021,Kharif,Andhra Pradesh,352.94477515020026,8977.423257641276,550.1353586532556,436.4352358383111,62.00893732968182,39.29530043135219
Wheat,2010,Rabi,Punjab,256.1464453195198,1424.7703152764109,1369.6892657494327,335.2024781362794,77.4383819628191,22.93188626657915
Sugarcane,2017,Whole Year,Andhra Pradesh,441.77637062738575,9652.749576778446,749.7553205742727,163.94052351648952,96.82214309456148,73.89397660908216
Wheat,2020,Whole Year,Andhra Pradesh,821.3011986006583,7112.463114876065,1568.330307765738,299.88312139768163,16.62070187941891,58.03528723043
Rice,2022,Whole Year,Karnataka,452.88421921411543,6682.38379879039,763.8354251279932,287.41083009140766,14.809114215191546,22.94510238912798
Sugarcane,2012,Rabi,Punjab,775.6926842899502,3435.0333083919227,853.0748928475364,344.94619029829755,94.37953036666046,10.831742956496292
Maize,2020,Whole Year,Maharashtra,212.9376671192356,3239.1260986525936,1241.5562165686372,154.93439948972735,57.688806296638546,82.73413441217915
Wheat,2015,Rabi,Punjab,795.4942776985712,9478.52397539736,1872.2524249953171,438.98134423747894,65.34127131102424,25.85749655478228
Rice,2018,Whole Year,Karnataka,313.2399924159838,3684.452088107105,817.5715582219563,189.21585293600577,53.418124143525596,64.55949779986894
Cotton,2015,Whole Year,Andhra Pradesh,709.6538168999855,7979.5476704709945,716.3600316771553,362.3592442893066,18.429170734672702,40.3229721769071
Sugarcane,2018,Kharif,Karnataka,609.2033993568967,4538.096183863712,1638.465247781046,57.2560908674967,79.12804405767999,62.693734448353204
Wheat,2016,Rabi,Uttar Pradesh,936.2302454905187,2253.286637062336,1250.9292985008965,217.69570845236626,77.25021805797282,38.408826428409164
Wheat,2018,Kharif,Uttar Pradesh,448.5902661777826,1096.4376792582304,1867.677668572657,208.26941808146373,38.05329893435308,17.824560462302877
Maize,2011,Kharif,Maharashtra,159.5486699509964,5898.316033137257,719.9218357397634,294.5679928623565,37.56153207055604,30.065500770197822
Maize,2021,Kharif,Karnataka,117.23993699612761,9782.009366940394,1468.891839534559,82.73131779973843,85.40572428149666,26.925270983116803
Cotton,2017,Rabi,Maharashtra,844.1727048754778,4322.22574428284,849.3187192277226,405.5591181767487,16.512153196719396,48.52174171956795
Cotton,2017,Rabi,Maharashtra,572.262073895289,4214.731005937403,735.1406429774589,148.00136079540584,89.29946335209092,69.24554050835417
Rice,2011,Whole Year,Uttar Pradesh,797.7196466514544,4096.824560644978,1525.1441227359057,354.66701669690457,33.0995520906323,33.74254674517218
Rice,2021,Kharif,Maharashtra,310.9830400103632,5684.894535743726,1390.5269298630997,411.4454554598419,63.36862729799445,11.086294177055615
Cotton,2013,Whole Year,Uttar Pradesh,410.5753709619104,4965.9839508186415,1632.2411875434968,302.8446303086809,94.23947611016,56.704362783828124
Cotton,2020,Kharif,Andhra Pradesh,127.09348499018705,8919.23164054313,964.1938646692736,383.39744302489345,71.03102513829818,64.5183540423075
Sugarcane,2016,Rabi,Karnataka,965.343092116701,5549.687125511413,1171.957484573285,347.8371404967525,47.298683122033296,96.65834446016287
Maize,2020,Rabi,Maharashtra,701.0811160307321,5569.820543697119,1108.2075144956277,209.98840871840343,72.05807880148737,63.05237227839221
Rice,2013,Rabi,Uttar Pradesh,939.8845789833756,2245.3443524850095,1976.1341959497713,413.9863425651044,40.95816726847332,52.40553034403277
Maize,2013,Kharif,Punjab,338.9467666861651,9844.655868193473,938.3734351090818,182.6156164484876,34.95325747142675,61.606146330793344
Maize,2015,Rabi,Maharashtra,650.3172501030948,3249.756017819467,942.2258575201504,307.0458129881827,99.70149501412118,93.51105668758244
Cotton,2019,Kharif,Andhra Pradesh,710.6499714633741,1660.276607136424,1031.8223132429112,385.42898261369277,77.5711208061809,84.55403310414816
Sugarcane,2015,Whole Year,Andhra Pradesh,385.7947302318296,6968.31624077688,1346.8911219354823,220.53015941562842,68.02479796436359,39.06808600274272
Wheat,2019,Kharif,Punjab,863.2983115140671,6358.2973314118535,878.4841163956178,186.24542342784127,41.97606788973869,31.352892729142354
Sugarcane,2012,Whole Year,Uttar Pradesh,952.445316610223,4736.310885934712,1872.934910568911,256.70570457777023,14.424474623954335,33.63702511294663
Sugarcane,2018,Kharif,Maharashtra,896.3696059264039,4799.730104926102,898.5283472993953,418.08357245711915,12.795118843164005,55.39789357436917
Maize,2021,Whole Year,Uttar Pradesh,765.1602783454352,8065.57528941788,1843.723597340292,468.46479341554914,59.876312990391895,76.964450610572
Sugarcane,2019,Rabi,Andhra Pradesh,349.7182117524586,2761.4137608968413,655.212595469877,295.28753578695057,78.5829448935146,55.289728646466585
Rice,2020,Whole Year,Uttar Pradesh,353.45443789506857,8382.279870504008,1484.8440535994785,347.6597923956433,58.36412713994696,16.10167562453013
Maize,2011,Rabi,Andhra Pradesh,967.0242884014341,6838.724025055163,1860.4782776573657,456.4731300075114,85.67065647452031,75.12226303959828
Rice,2015,Rabi,Uttar Pradesh,109.25604634212283,4770.727964015719,753.1241575973443,94.34608313582407,13.008387978389948,82.53731158038585
Wheat,2021,Whole Year,Punjab,744.44497591793,5122.257549254818,1952.4904401488825,154.43536003977425,43.00768687833461,36.05480786077477
Maize,2016,Kharif,Karnataka,735.621546299736,3309.824864674862,1179.3250406232676,369.0050028132121,31.336335205676026,69.77131653550154
Wheat,2021,Kharif,Punjab,660.4205868548177,7769.028994272773,1918.5726626615367,420.6850078605348,50.254567134140984,48.393271094895404
Maize,2022,Kharif,Punjab,991.0979614781792,5615.8726807474095,1515.2300654450705,435.66306274876007,16.513875387471025,90.02074201546985
Cotton,2018,Kharif,Karnataka,380.6914921873527,3887.6908847485925,952.3803048103273,236.79822958471968,95.87184774139654,86.07030023446659
Sugarcane,2022,Kharif,Karnataka,405.97467741392336,6364.451041848552,782.4537873756597,90.20295603134008,30.092986096242484,57.288879847867804
Cotton,2012,Rabi,Maharashtra,171.04546265189998,9961.610068461907,955.6025693376491,247.00166478482896,93.00769979352263,72.2354991232235
Wheat,2019,Kharif,Maharashtra,498.51832288936373,4917.360516908984,639.5261138940125,153.83056559317419,48.330383953301364,89.50147309198935
Sugarcane,2012,Rabi,Punjab,334.94367361136324,9286.222607007576,715.8019495149947,181.03840474848087,98.69717199296963,54.614530907044795
Maize,2016,Rabi,Punjab,409.0480319598798,4105.151559321095,656.9906605197217,397.5204005768776,59.86525451141897,38.19256664399398
Sugarcane,2013,Rabi,Andhra Pradesh,851.114611230065,1492.594362324873,1134.4153156123366,83.98718871164908,93.77495777582267,77.82995241186231
Rice,2022,Whole Year,Andhra Pradesh,941.9360621747462,2838.17895731586,1693.3675643863796,422.41154786631597,10.481408982480056,29.80596293062226
Sugarcane,2017,Whole Year,Maharashtra,267.1597648046671,4768.256289949158,712.0753313245102,242.45108862087608,77.34149255628101,44.96780332054379
Rice,2022,Rabi,Maharashtra,435.2580383981193,2976.714357351121,695.4806497585039,318.2287689952678,91.27455877922638,87.91545133961144
Sugarcane,2016,Whole Year,Andhra Pradesh,935.7675059038546,1002.0433439642999,1465.143424275996,90.34350405605555,22.57485102810587,75.19801062423835
Rice,2014,Kharif,Andhra Pradesh,155.62761462030036,9235.013839727746,795.7744729520994,201.81158526077584,18.651326655893634,46.342990472274934
Wheat,2016,Kharif,Uttar Pradesh,183.12447530024065,8594.91470107836,646.4150571634874,90.36541355668061,48.211534646736,29.327005216752166
Cotton,2012,Rabi,Uttar Pradesh,246.51189028560643,7680.630083382524,750.2728673083665,482.6946752964993,94.03110155196416,42.03715517490129
Maize,2021,Kharif,Andhra Pradesh,635.6915507141873,2510.331360814258,1885.5970938151643,413.2677421968127,58.814790417139484,35.56937343046897
Sugarcane,2011,Rabi,Uttar Pradesh,235.42504390539773,2083.2721858898744,1732.2068791642862,256.8347394604071,57.471081734955895,25.848035914946855
Cotton,2015,Rabi,Karnataka,971.2687433056601,1608.4427452514483,1031.0968435326413,150.621146745652,22.70135064693897,76.8999622209091
Maize,2011,Kharif,Maharashtra,502.0430745326683,7516.262698956291,1483.7311509910892,470.0547973624335,10.07105599838969,32.68628981651544
Maize,2012,Whole Year,Maharashtra,551.3661643151497,9359.271646190968,1305.913510502057,205.06846807713728,82.9126081670915,50.87507231509874
Rice,2015,Kharif,Andhra Pradesh,321.99275422486585,4874.822388217333,1515.686395223846,122.44299425931864,17.88171066876144,44.727350215249814
Wheat,2014,Kharif,Punjab,523.8642271912602,2072.2660479644337,1524.006728694139,303.42397480427974,67.04648368617916,98.38696407720677
Wheat,2017,Rabi,Andhra Pradesh,695.7222693733104,5611.535386588959,1443.1010225899895,474.69835415516724,92.31548090636723,45.198301973339845
Cotton,2018,Rabi,Uttar Pradesh,776.0594232586385,4139.487167127671,899.152052805963,51.723630725145156,28.77867218425879,17.19842345170793
Wheat,2020,Rabi,Punjab,778.4812744389217,4373.424319149979,558.5096311442272,157.15617946429944,69.87455526132197,18.084317731487562
Sugarcane,2012,Rabi,Uttar Pradesh,620.1020014246795,6591.9756174013655,1183.3501729851632,472.30143818468343,17.08287190367585,63.167834921775835
Wheat,2021,Whole Year,Karnataka,913.9237974944715,7468.463019359821,1836.4608270360557,126.98868508572292,64.33796294538516,63.942719656443906
Cotton,2019,Whole Year,Uttar Pradesh,835.6670625754984,1995.4323898584476,1354.245887777864,100.95955323791894,24.753854885788247,47.68830914343895
Wheat,2012,Whole Year,Karnataka,781.3433032287629,1320.3120772582874,1748.5865625528618,306.584247109912,76.23582044636602,48.86593230808267
Sugarcane,2012,Rabi,Karnataka,150.04496951241455,9948.972724171434,1987.4365144418423,437.82972048267345,37.11081653145174,14.85393245567841
Rice,2022,Rabi,Uttar Pradesh,106.19016599768439,3094.5551402399665,745.4243062074144,264.69941796226675,51.70519079241816,56.4891859350336
Cotton,2022,Rabi,Uttar Pradesh,291.2025494759257,1484.4747241761318,1537.6664587129735,497.55391550803614,63.94874878248595,55.42655278423165
Rice,2015,Whole Year,Karnataka,697.171234522107,2708.87796186328,1511.440360550037,355.62726479209675,25.41460695996156,23.45943867012501
Rice,2010,Rabi,Punjab,470.0777399942912,1350.620617136178,1969.9331710374177,83.33370824470148,76.74740367558589,19.345544749983482
Rice,2016,Kharif,Karnataka,462.16563336938054,4526.298051554545,1978.4011009292005,496.7744592568889,37.23763065731331,21.121524153954145
Maize,2021,Kharif,Maharashtra,896.1281994066524,8221.616060061919,1530.0179175861942,233.55240655108568,69.61346739214781,19.092542184213265
Maize,2010,Rabi,Karnataka,906.0065633186549,4071.2000478194855,865.4221879732913,179.33114023046713,24.245474562943627,64.87373759830838
Rice,2014,Kharif,Punjab,918.2577376482271,4997.650661905299,1697.8337571958987,301.04563261004853,71.93058932857153,27.683438716262675
Cotton,2019,Kharif,Maharashtra,382.4902688635246,7080.280962106949,660.5437013165572,186.93841631938895,21.53692655294156,32.62871369687171
Sugarcane,2022,Whole Year,Andhra Pradesh,721.9502314653356,5580.046630628922,1671.048956257443,88.90587820406854,48.28208466429852,25.621492973629575
Sugarcane,2017,Rabi,Andhra Pradesh,344.46986314693265,8753.011174191917,1865.2941862170446,50.64275438562952,32.248546636498915,96.20517740036527
Wheat,2013,Rabi,Punjab,271.5488497670048,8794.321075411808,1074.250092152653,252.31250881411805,77.35377244853643,86.91557168366519
Cotton,2014,Whole Year,Karnataka,266.1692116126323,1089.1962594203828,1445.9529424746206,426.5885400019665,33.58315040561871,30.744535361636878
Maize,2013,Kharif,Uttar Pradesh,407.8968587772346,8002.416758348792,1145.2140981452394,307.54183353353443,89.35455757558566,39.48096645299134
Rice,2021,Kharif,Punjab,486.9618578018395,5146.6024021750645,1156.6475824821928,499.6432845245484,90.26381902659516,28.890355807449744
Wheat,2021,Rabi,Maharashtra,847.8542539495616,9899.564871732968,965.5563336621801,179.08099054124,27.679718370050725,54.268836351474135
Sugarcane,2013,Kharif,Maharashtra,207.9019841254409,5349.088682878916,1643.194430675487,176.2047791420249,65.24613505069519,11.764947922682824
Maize,2021,Whole Year,Andhra Pradesh,761.4332626554047,9882.063508494677,1904.2648462497577,121.8872571052749,17.894587754796788,70.42312080071162
Maize,2017,Whole Year,Maharashtra,578.3094227703748,7791.124250851629,1911.1262888516917,123.82861471940083,45.23833896414663,57.084233483587745
Rice,2011,Rabi,Punjab,359.15080840839323,3237.443961519757,762.1719273124007,178.3339682045215,74.1989556551145,90.8775035470993
Sugarcane,2010,Whole Year,Maharashtra,543.5376260795422,5845.554813582619,1812.115474484849,406.7780203730872,69.34809221649246,24.795341589557275
Cotton,2012,Whole Year,Punjab,369.9478627993204,9929.220755307244,1606.1471621406831,457.5905557864015,66.22306024659471,82.36983214550185
Maize,2018,Rabi,Uttar Pradesh,636.4737597144754,8717.775469767314,879.2561010354339,488.7892263684566,35.42867772961992,81.27649130200442
Rice,2013,Whole Year,Andhra Pradesh,490.4595305697198,1876.3020441209899,600.9269193822719,154.53034434340367,44.02224544909618,21.446307029519822
Cotton,2019,Whole Year,Maharashtra,247.96497617099087,7357.347971289964,901.9959003265669,446.5838955263413,19.265153023025757,45.870330172971485
Sugarcane,2014,Whole Year,Punjab,204.92476710012704,4110.216272837317,1868.3123551722883,197.71479017480166,74.7120538390241,25.31373770300652
Maize,2011,Kharif,Karnataka,592.0261138649171,1062.840356923133,1449.7680123436585,100.778245032598,55.349991711214614,32.9248450411794
Cotton,2013,Rabi,Andhra Pradesh,912.1717299574931,4631.328721242997,1581.5819913468079,441.5112164840745,73.78890691110891,33.692155734748994
Cotton,2011,Rabi,Uttar Pradesh,409.561917901917,3112.7897955247417,885.7285266636438,336.24753558962834,32.40491723171855,60.06127546231955
Cotton,2011,Rabi,Punjab,759.7000965003609,8369.823434684244,1579.0822333622305,124.12890323647778,39.19944057715596,47.026983858441895
Maize,2013,Kharif,Uttar Pradesh,692.7952194457903,4035.9754796118896,542.1822594168856,243.42406588085115,40.079380353410315,95.29595236056748
Maize,2015,Kharif,Uttar Pradesh,938.399422878533,8447.713245584353,1062.9820186595207,179.26596269468044,12.316816877249458,21.37331277523046
Wheat,2016,Rabi,Maharashtra,838.8829155692267,1005.3814495131578,1440.130022813497,381.55755591958865,40.69430855475612,97.63229213651789
Sugarcane,2019,Kharif,Maharashtra,609.9447330149167,3770.372350235072,719.1448483119804,254.03730378092064,82.29741161662302,30.757477619283755
Rice,2012,Rabi,Punjab,691.3274484106965,3170.4869287698575,1734.5053616704022,495.1759752978732,90.75686461747647,79.55865427436677
Cotton,2012,Kharif,Karnataka,908.5478199256314,3102.1062496174986,852.546948217878,74.63524201681781,56.63964840723347,40.50729335555393
Wheat,2019,Whole Year,Punjab,459.5669061282413,1613.6795778891642,1478.4216692276693,209.756869761311,50.99515256972982,22.877325587558254
Rice,2015,Whole Year,Karnataka,394.1152352719996,2684.1184336945153,1107.7957138629945,266.8550751994899,12.774215682943323,87.21002667216159
Wheat,2022,Rabi,Uttar Pradesh,109.72997527167671,5999.946128970579,1394.0653932164707,276.4100996367439,89.12839038268444,37.79748093128169
Maize,2021,Kharif,Andhra Pradesh,843.8959667723178,3622.2496555397,661.1758289433621,192.17112007353654,11.170919208328545,69.2969863804158
Cotton,2012,Kharif,Punjab,820.8826303630284,4756.553040962332,525.369199882411,378.15811209390563,95.02750721891906,60.97993165779639
Rice,2022,Whole Year,Punjab,194.00906629013625,4391.801923124696,1864.3466410704518,443.6361830700386,54.02946238192816,52.45806784517869
Rice,2011,Whole Year,Karnataka,619.1716430194302,8883.144324999052,904.4450131507742,472.42368589003837,40.7741044217254,54.62375253836852
Rice,2017,Kharif,Uttar Pradesh,517.5835283501987,9147.69099109464,1729.5155041706887,412.2920195597868,93.1796591358394,75.90141226830588
Rice,2014,Kharif,Uttar Pradesh,206.8381859582003,5436.612744902741,1999.0254507083002,432.76108878796975,12.195189379908706,17.89956227110965
Rice,2010,Kharif,Karnataka,982.5114043546512,3971.4035528404397,817.1468869983668,297.745385278998,62.32824053821784,70.13625957621147
Wheat,2012,Kharif,Uttar Pradesh,293.22629871701986,1961.2063360212728,897.7561117750333,421.64970189206656,59.40392720494039,90.62308912587208
Cotton,2019,Kharif,Maharashtra,160.51076208150505,9580.625914438855,1494.2896814519986,186.5767591165785,29.738836109024387,15.200937731787773
Maize,2017,Kharif,Andhra Pradesh,635.3626415517186,1542.042504102677,1948.1729519009318,229.31544294914647,48.59986882151895,22.658800531030007
Maize,2013,Rabi,Punjab,764.9800094197294,3678.8524981145238,1873.721522286116,192.61085621834494,68.70376053493932,74.49687430318282
Maize,2016,Kharif,Andhra Pradesh,129.19910144246828,3682.5958105300374,1254.3132800983774,260.32430095156644,75.44180771937347,49.35534834201558
Maize,2019,Whole Year,Punjab,692.84587485432,3883.611575261934,1692.665423790087,178.51082730738636,10.064517283592181,46.319375873231955
Wheat,2021,Rabi,Maharashtra,579.0626883563091,2478.5815894516836,703.6187796498516,482.7251490145011,94.31680870819137,22.326997108981224
Sugarcane,2011,Kharif,Uttar Pradesh,192.93850798754357,8048.452878313275,1966.1572763060185,190.78008260255066,24.807283515353117,55.60930366460093
Cotton,2016,Whole Year,Karnataka,255.27148925172585,2102.480757693903,1946.5298510539797,94.12004214992292,31.022239080012326,21.38907800767395
Rice,2014,Rabi,Maharashtra,611.1768675844725,6714.159932378465,745.5934368187565,287.067724722686,33.71261011244634,52.89584106794864
Sugarcane,2014,Whole Year,Andhra Pradesh,366.72185216195953,2114.6142403523572,949.1346872046599,75.69458530032936,13.403812289683177,78.7253769065491
Maize,2015,Kharif,Karnataka,944.4841557861845,1634.8207383366089,650.2324962601504,99.74442483886124,21.07469112312924,33.24379220984471
Sugarcane,2022,Kharif,Uttar Pradesh,836.8662065356457,9184.865533172888,907.5763983472696,148.72522513831083,98.77149306497458,53.27075513617546
Cotton,2018,Kharif,Maharashtra,985.2104858622968,2711.158896868351,1723.93368412281,258.95761244696376,38.36950636395575,99.28143724571521
Rice,2015,Kharif,Karnataka,333.7037550553726,8391.251391037338,1067.4734107478894,244.96291953906254,20.37709813051444,71.79853810186336
Rice,2021,Rabi,Maharashtra,972.7512695181794,5901.677839964223,632.5954507201376,409.86133790125604,19.6292135057161,85.72210941746788
Cotton,2022,Rabi,Maharashtra,488.1104828124021,1700.7086764789265,1013.3382871683568,382.763594247851,74.75139709029747,47.33628459044912
Cotton,2017,Whole Year,Uttar Pradesh,412.76691578237916,9599.033722942608,1972.0750013619202,241.8432322958156,86.91117976293768,79.10748308132698
Maize,2016,Kharif,Punjab,145.31457427241793,3222.650502927033,1444.5253928888044,200.16689340903346,33.12570695576229,13.645825564718965
Rice,2018,Whole Year,Karnataka,147.48873207364235,8736.808108173458,1124.2414196092366,192.41095282767435,11.881856110171148,21.06200642880205
Sugarcane,2013,Rabi,Uttar Pradesh,722.8101303519892,2519.2900520610774,749.807770245905,398.29778928230405,30.078101660082023,28.27635336280559
Wheat,2011,Kharif,Maharashtra,512.1360949906251,8685.485939276676,1979.2651959255422,73.43258279957138,15.08641217170816,46.17567321536976
Wheat,2016,Kharif,Uttar Pradesh,303.86946343249514,1119.0593161476459,1731.2735138946932,55.76974227977262,19.305544296703737,86.11703904931869
Cotton,2015,Rabi,Punjab,652.5732756927093,5606.0241091253265,922.2159536763791,407.99497636699164,48.83573078628781,41.16394457091374
Maize,2010,Rabi,Karnataka,327.57230642510007,7924.9832147940115,605.1030435817842,264.7158691950722,30.692653377546932,68.91590741639166
Wheat,2020,Rabi,Punjab,619.8685789099803,9413.15965743505,584.938336066337,108.89651234910919,56.4351290672881,73.8382865323135
Rice,2018,Rabi,Andhra Pradesh,423.2878722844213,9182.819225858384,680.5672242583007,156.00467056752558,32.814437793147135,62.756411867950725
Cotton,2018,Rabi,Karnataka,841.1970039506372,8376.623825928804,1371.1528754216324,469.6267788938221,94.64835709926528,42.15177713531226
Sugarcane,2021,Kharif,Punjab,838.6265446901014,8993.722146951737,1893.1451318082386,436.7763390312041,91.5349571133638,61.93480075421898
Cotton,2011,Rabi,Maharashtra,529.6153583101611,2792.9771725336886,1245.1151420089768,369.40327260078766,61.01254945094194,40.80390335107716
Sugarcane,2012,Kharif,Karnataka,415.73719840151404,3557.658661405559,1764.4182236842958,267.001353651797,41.89815927886475,17.548636469681085
Cotton,2014,Kharif,Karnataka,426.30381690318507,3600.7167242895266,1168.8299297897117,284.14563178612354,44.3032193831262,99.3523580367413
Cotton,2014,Rabi,Uttar Pradesh,825.1430731013961,4393.485379015289,1562.8753186517379,488.8600408777814,47.066705483004725,21.44642082692598
Cotton,2010,Rabi,Maharashtra,395.36153451785077,4539.886033466699,1597.8091059297512,484.5966997479292,75.48213899214497,16.51135454524516
Sugarcane,2017,Kharif,Andhra Pradesh,288.1534363361614,5900.99792189208,760.9455588550079,146.8710706036254,50.647509596695414,89.06776742864403
Sugarcane,2021,Rabi,Punjab,176.21950768777614,2438.9178702979725,1041.8240884637175,414.99705483739314,87.10569518553076,37.16511948036056
Cotton,2017,Rabi,Uttar Pradesh,520.0238087959676,7221.219974073903,1455.9532348070359,138.75919977515755,94.9685307337328,68.52672766661568
Wheat,2013,Rabi,Punjab,533.9188890278576,2508.0988537405583,606.0449122765492,146.09186504777813,40.235153804104044,39.61051566960096
Maize,2022,Whole Year,Andhra Pradesh,856.8178393626165,3792.776338940928,1042.3102816444348,354.24186537405956,60.46250332381121,45.230884371502405
Maize,2016,Kharif,Andhra Pradesh,299.1148268014576,5530.106175455387,1302.1991994217888,232.2504943643968,18.5550883149308,33.590167481511685
Maize,2020,Whole Year,Karnataka,442.89214630155993,8167.965053711296,1994.336739566958,469.1949831979341,28.042214298972308,40.87396052137092
Sugarcane,2019,Rabi,Andhra Pradesh,827.5651650043219,7655.223099148546,1211.8003439336612,90.05438070320398,47.21191900391441,46.96303605278888
Sugarcane,2012,Whole Year,Punjab,841.2612496740761,6809.8092076947005,1724.0851356714854,280.1865383642719,28.558244431160098,74.83744621831086
Wheat,2015,Rabi,Maharashtra,446.1499683808914,2401.9593452215313,1148.1009275999268,463.3346886994046,88.89044417098458,56.03825748113126
Maize,2019,Whole Year,Maharashtra,513.2116209580129,5923.408110540199,1694.5860839295633,456.8511472157773,24.245763045318824,94.92086954412792
Maize,2022,Rabi,Karnataka,372.9573017643546,1787.0185161989689,1393.1222024301626,120.43814603708356,51.009473939778275,13.769235445489796
Cotton,2019,Whole Year,Punjab,939.2993905773809,4396.268591169857,1829.8931622535974,214.9869650434054,64.5129316413888,55.276149036882536
Sugarcane,2021,Whole Year,Punjab,206.77938916742227,4721.648772609633,1116.4138285251647,328.6046300210133,72.26775173447601,62.58023099485463
Maize,2018,Whole Year,Andhra Pradesh,940.374480701323,1358.3029550117844,1406.4566297322183,121.72769814713098,44.476243275385606,92.81772874668465
Wheat,2010,Kharif,Punjab,715.4798066518089,3465.8928952297465,1445.028020928241,485.6099774205824,88.21891618522557,14.424267125928482
Wheat,2014,Whole Year,Uttar Pradesh,578.4149374180581,9600.845205398404,1126.0744127007101,461.6371979274472,61.148723597013294,61.614962644169445
Maize,2013,Kharif,Andhra Pradesh,129.3931547060463,9582.693470467206,716.4680655312222,125.12758056551114,49.55570024027966,86.82669356751613
Sugarcane,2017,Rabi,Uttar Pradesh,528.0365726398074,4170.943488272854,640.3391103685033,104.51995756744344,16.051657064683297,31.773495530731292
Wheat,2020,Whole Year,Karnataka,466.97329450245905,1387.9009805349165,525.0073258994496,88.43381726371939,51.82205216006485,88.86631136715437
Cotton,2021,Rabi,Maharashtra,245.0969307776103,2611.854453953634,1810.301396367822,459.249648816484,83.86622567341573,11.713906834686265
Wheat,2010,Rabi,Karnataka,690.7686431505912,4529.960140901861,854.7123683580419,137.13071440795736,65.3086916399184,75.92091662203568
Rice,2018,Whole Year,Maharashtra,974.0358166314572,9530.017281723069,817.2601239226522,237.32821784495962,84.89462083562066,93.98018990517878
Rice,2015,Kharif,Karnataka,605.9699299580726,2270.791571834664,1604.0531006390984,251.98311454340134,54.46105035393751,69.1477895476056
Sugarcane,2013,Whole Year,Punjab,743.2779487995513,7871.64259301391,980.0241696310876,319.5549698961054,20.661553458503366,49.51263195824032
Maize,2021,Rabi,Uttar Pradesh,161.6054073094151,1978.1428543722286,1259.0670386177549,82.28090468634123,11.227586125229296,14.039291482544623
